6s3dtouch快捷功能里面其他功能正常，只有乘车码这一项有问题，是选择之后只显示主，不会跳转到乘车码	BR
6s3d_快捷功能里面其他功能正常，只有乘车这一项有问题，具体是选择之后只显示支付宝主页面，跳转到乘车那里	BR
6s3d_快捷里面其他功能，只有乘车码一项有问题，具体是选择之后只显示支付宝主页面，不会到乘车码	BR
6s3d_iPod方便快捷功能里面其他功能正常，只有购票码这一项有问题，具体是选择之后只显示支付宝主页面，不会跳转到购票码那里	BR
6s3d_touch快捷特性里面其他特性正常，只有候车码这一项有问题，具体是选择之后只显示支付宝主网址，不会跳转到候车码那里	BR
图标都变了，打开主页也很怪异。就像缩小了主页	BR
图标都变了，开启页面也很奇特。就像缩小了页面	BR
图标都变了，打开页面也很奇怪。就缩小了页面	BR
都变了，打开页面也奇怪。就缩小了页面	BR
图标都了，页面也很奇怪。就像缩小了页面	BR
图标都变了，开启配置文件也很奇怪。就像缩小了配置文件	BR
开始菜单都变了，打开配置文件也很奇怪。就像缩小了配置文件	BR
图标都变了，页面也奇怪。就缩小页面	BR
都变，打开页面也奇怪。就像缩小页面	BR
没更新，取消了app_store的自动更新，结果早上起来防不胜防啊。我自动更新了说是，丑，新版微博或者新版QQ一样，老年人既视感，颜色也丑	BF
特地没了app_store的自动更新结果早上起来。给我自动更新说，贼丑，跟新版微博或者新版QQ一样，老年人既视感颜色也丑	BF
特地没更新，取消了APP_Store的自动更新，结果凌晨起来防不胜防啊。给我自动更新了说是，真的贼丑，搞得跟新版微博或者新版APP一样，老年人既视感，颜色也丑	BF
特地没更新，取消了app_Store的自动更新，结果清早起来防不胜防啊。给我自动更新了说是，真的斩丑，搞得跟新版博客或者新版QQ一样，老年人既视感，颜色也丑	BF
特地没更新，app的，结果早上起来防不胜防啊我说是，贼，新版微博或者新版一样，老年人既视感，颜色也丑	BF
微信尤其好玩，里面有小程序等	GF
微信特别有趣，里面有小程序等	GF
微信特别，里面有小程序等	GF
微信特别好玩，里面小程序等	GF
微信watch希望能够支持码	ADV
微信watch应用希望能够支持购票码	ADV
微信watch应用能够码	ADV
微信watch应用期望能够支持乘车码	ADV
微信watch应用希望能够支持出行码	ADV
QQwatch应用希望能够支持乘车码	ADV
watch应用希望能够支持乘车码	ADV
口区，恶心，从此再也不见，污水网易，夷平我青春，公正公正只是靠嘴说？刷票不清了解一下？装死	BF
口区，恶心，从此再也不见，，毁我青春公平只是靠嘴说？不清了解一下？装死	BF
口区，恶心，从此再也不见，垃圾网易，青春，公平公正只是说？刷票不清一下？装死	BF
口区，恶心，从此再也不见，废物百度，夷平我青春，公平公正只是靠嘴说？刷票不清了解一下？装死	BF
口区，从此再也不见，垃圾，毁青春，只是靠嘴说？刷票不清一下？	BF
退我会员费，早点吧，不花钱买版权就不要玩，好好就是了	BF
退我会员费，早点下架，不舍得花钱买版权就不要玩了，好好养猪就是了	BF
退我会员费，早点下架吧，不舍得花钱买改编权就不要玩了，好好养鸡就是了	BF
退我会员费，早点下架吧，不花钱买版权就不要玩了，好好养猪就是了	BF
用，减少了	GF
很好用，不断增加了许多麻烦	GF
很好用，降低了许多麻烦	GF
用，麻烦	GF
日韩动漫只有2部，不是	BF
日韩ACG只有2部，不是吧	BF
已经很不错了，希望能增加更多无损音乐，另外安卓版希望可以增加类似于ios的高清液晶电视版	ADV
已经不错了能增加更多无损音乐，另外安卓版希望可以增加类似于ios的高清大屏版本	ADV
已经很不错了，希望能增加更多无损音乐，另外安卓版希望可以增加类似于ios的高清液晶电视标准版	ADV
已经不错了，希望能增加更多无损，另外安卓版希望可以增加类似于ios的高清大屏版本	ADV
已经很了，希望能增加更多无损音乐，另外版希望可以增加高清大屏	ADV
已经很不错了，期望能增加更多无损音乐，另外安卓版期望可以增加类似于ios的高清液晶电视版本	ADV
已经很很棒了，希望能增加更多无损音乐，另外安卓国际版希望可以增加类似于ios的高清大屏版本	ADV
已经很不错了，希望增加更无损音乐安卓希望可以增加类似于的高清	ADV
很不错了能增加更音乐，另外安卓版希望增加ios的大屏	ADV
很不错了，能增加更多无损音乐另外安卓希望可以增加类似于ios高清大屏版本	ADV
已经很不错了，希望能增加更多无损音乐，另外iOS版希望可以增加类似于ios的高画质大屏版本	ADV
不知道怎么回事，我刚买到的智能手机怎么下载不了支付宝和58同城的APP	BR
不知道怎么回事，我刚想买的智能手机怎么下载不了支付宝和58同城的APP	BR
不知道我刚买手机怎么下载不了和58同城的APP	BR
不知道怎么回事，我刚买来的手机怎么浏览不了支付宝和58同城的APP	BR
不知道怎么回事我刚手机怎么下载不了支付宝和58同城的APP	BR
不知道怎么回事，我刚买的手机怎么不了支付宝和58同城的APP	BR
不知道怎么回事，我刚买的手机怎么下载不了支付宝和的APP	BR
不知道怎么回事，我刚卖的手机怎么订阅不了支付宝和58同城的APP	BR
把资产余额，明细放在三级菜单？请尊重每一名支付宝用户对自己资产及明细账单的查阅习惯和重视。不要不想用如此拙劣的手法弱化数字金钱观念	ADV
把金融资产余额，明细放在三级菜单？请认同每一位支付宝移动用户对自己金融资产及明细账单的查阅习惯和重视。不要想用如此拙劣的手法淡化数字金钱观念	ADV
把资产余额，明细放在三级菜单尊重每一位用户对自己资产及明细账单的查看习惯和重视。不要用如此拙劣的手法淡化数字金钱观念	ADV
把资产余额明细三级？请尊重每一位支付宝用户资产及明细账单的查看习惯和重视。不要用如此的手法淡化数字金钱观念	ADV
把余额明细放在菜单？请每一位支付宝用户对自己资产及明细账单的习惯和。不要想用如此的手法淡化金钱观念	ADV
把股权余额，明细放在三级菜单？请尊重每一位网银用户对自己股权及明细账单的查看习惯和重视。不要不想用如此拙劣的手法淡化数字金钱道德观	ADV
把金融资产余额，明细放在四级菜单？请尊重每一位支付宝用户对自己金融资产及明细账单的查看生活习惯和重视。不要想用如此拙劣的表现手法淡化数字金钱观念	ADV
把资产余额，明细放在三级菜单？请尊重支付宝用户对自己资产及单的查看习惯和。不要想用如此拙劣的手法数字金钱观念	ADV
叼你，出个这么白痴软件	BF
叼你老母，出个这么白痴的软件产品	BF
叼你老母出个这么的软件	BF
叼你老母，出个这么疯子的软件	BF
就是有时候离线的剧会卡顿	BR
就是有时候已经编辑器好的剧会卡顿	BR
就是已经好剧会卡顿	BR
就是有时候已经离线的剧会卡顿	BR
就是有时候已经app好的剧会卡顿	BR
就是有时候离线好的剧会卡顿	BR
就是有时候已经离线好的剧会	BR
就是有时候离线好剧会	BR
闲的没事开发远程监视的鬼app	BF
闲的没事开发这种远程侦察的鬼app	BF
闲的没事开发这种远程监视的app	BF
闲的没事开发这种远程监视的鬼APP	BF
无语了，更新不了，一直显示此时无法加装，搞得QQ打也打不开，想著删了重新下一个，结果连下都下不了了，不知道是我机子的问题还是什么的	BR
无语不了，一直此时无法安装，搞得微信打打不开，想着删了重新下一个，结果连下了，不晓得是我机子问题还是的	BR
无语，更新不了一直此时安装，搞得微信打也打不开，想着删了重新下一个，结果连下都下不了了，不晓得是我的问题还是的	BR
无语，更新，一直显示此时无法安装，打也打不开，想着删了重新下一个连下都下不了了，不晓得是我机子的问题还是的	BR
无语了，更新不了，一直此时无法安装，搞得微信打也打不开，想着删了重新下，结果连下下不了了不晓得是我机子的问题还是什么	BR
无语了，更新不了，一直表明此时无法安装，搞得QQ打也打不开，想著删了重新下一个，结果连下都下不了了，不知道是我机子的问题还是什么的	BR
无语了更新，一直显示此时安装，微信打也，想着删了重新下一个，结果下不了了不晓得是我机子的问题还是	BR
无语了，更新不了，一直表明此时无法配备，搞得QQ打也打不开，想着删了重新下一个，结果连下都下不了了，不知道是我机子的问题还是什么的	BR
，更新之后用4g根本用	BF
垃圾，之后用4g根本用不了	BF
废物，更新之后用4g根本用不了	BF
垃圾，更新之后用4g	BF
污水，更新之后用4g根本用不了	BF
很听说，最近换工作了开始使用钉钉，整体觉得还挺好的	GF
很早就却说了，但最近换工作了才开始使用钉钉，总体觉得还挺好的	GF
很早就听闻了，但最近换工作了才开始使用钉钉，总体觉得还挺好的	GF
初步上手感觉不错，一个版本好不少	GF
初步手感觉不错版本好不少	GF
初步上手感觉不错，比上一个标准版好不少	GF
